Published Date,Author,Outlet,Headline,Contextual Snippet,URL,Sentiment,AVE(USD),Impressions,Country
2025-09-18 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Maisto augintiniams gamyklą Kaune EIKA DEVELOPMENT pastatė vos per 10 mėnesių,"Minimos įmonės

Martynas Žibūda, bendrovės „EIKA Development"" direktorius, pasakojo, kad statant šią gamyklą dauguma darbų vyko pagal patvirtintą statybos darbų grafiką, o dalis užduočių buvo įgyvendintos netgi greičiau nei planuota.",https://www.statybunaujienos.lt/naujiena/Maisto-augintiniams-gamykla-Kaune-EIKA-DEVELOPMENT-pastate-vos-per-10-menesiu/25194,,60.27,6516.0,Lithuania
2025-09-18 00:00:00,,Baltic News Service (Lithuania),Kaune baigta statyti antra KIKA GROUP gamykla: „EIKA Development“ aplenkė numatytus terminus,"Jos statybų valdymu ir statybų technine priežiūra rūpinosi nekilnojamojo turto projektų valdymo bendrovė „EIKA Development“. Sklandžiai bendradarbiaujant visoms šalims, gamykla pastatyta vos per 10 mėnesių. ",https://sc.bns.lt/view/item/kaune-baigta-statyti-antra-kika-group-gamykla-eika-development-aplenke-numatytus-terminus-514661,,281.86,30471.0,Lithuania
2025-09-18 00:00:00,,15min,Kaune baigta statyti antra KIKA GROUP gamykla: „EIKA Development“ aplenkė numatytus terminus,"Martynas Žibūda, bendrovės „EIKA Development“ direktorius, pasakojo, kad statant šią gamyklą dauguma darbų vyko pagal patvirtintą statybos darbų grafiką, o dalis užduočių buvo įgyvendintos netgi greičiau nei planuota.",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/kaune-baigta-statyti-antra-kika-group-gamykla-eika-development-aplenke-numatytus-terminus-514661,,13859.21,1498293.0,Lithuania
2025-09-18 00:00:00,,kaunas.kasvyksta.lt,"„Kika Group“ baigė 20,5 mln. eurų vertės gamyklos statybas Kauno rajone","Kaip ketvirtadienį pranešė gamyklos statybų valdytoja, nekilnojamojo turto (NT) valdymo bendrovė „Eika Development“, darbai baigti per 10 mėnesių. 

„Žinojome, kad turime labai mažai laiko statybai, dėl to dalį įrangos reikėjo montuoti statybų metu.",https://kaunas.kasvyksta.lt/2025/09/18/verslas/kika-group-baige-205-mln-euru-vertes-gamyklos-statybas-kauno-rajone/,,2084.98,225403.0,Lithuania
2025-09-18 00:00:00,,elta.lt,Kaune baigta statyti antra KIKA GROUP gamykla: „EIKA Development“ aplenkė numatytus terminus,"Jos statybų valdymu ir statybų technine priežiūra rūpinosi nekilnojamojo turto projektų valdymo bendrovė „EIKA Development“. Sklandžiai bendradarbiaujant visoms šalims, gamykla pastatyta vos per 10 mėnesių. ",https://www.elta.lt/lt/pranesimai-spaudai/kaune-baigta-statyti-antra-kika-group-gamykla-eika-development-aplenke-numatytus-terminus-257745,,44.41,4801.0,Lithuania
2025-09-17 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Vyriausybė pritarė pramonės parko steigimui Telšiuose; vietovės infrastruktūra įvertinta teigiamai,"Gamykloje planuojama diegti pažangiausias technologijas; jos įkūrėjai sieks BREEAM sertifikato.

2025-06-12 09:43

Investicijų valdymo įmonės „EIKA Asset Management“ (EAM) fondo „EIKA Real Estate Fund“ valdoma įmonė Lenkijoje pasirašė finansavimo sutartį su „Santander Bank Polska“.",https://www.statybunaujienos.lt/naujiena/Vyriausybe-pritare-pramones-parko-steigimui-Telsiuose-vietoves-infrastruktura-ivertinta-teigiamai/25192,,60.27,6516.0,Lithuania
2025-09-17 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Darbo užmokestis: kada ir kaip darbdavys privalo atsiskaityti?,"Projektą va...

2025-09-11 09:41

Fondų valdymo įmonė „EIKA Asset Management"" (EAM), kuri yra „EIKA Group“ dalis, švenčia veiklos dešimtmetį.",https://www.statybunaujienos.lt/naujiena/Darbo-uzmokestis-kada-ir-kaip-darbdavys-privalo-atsiskaityti/25188,,60.27,6516.0,Lithuania
2025-09-17 00:00:00,,TV3 Lithuania,„Eika Asset Management“ fondas derasi dėl objektų Vokietijoje įsigijimo,"TV3 naujienos > Verslas > Lietuvos verslas 

 

 

 

 Investicijų bendrovė „Eika Asset Management“, jau įsitvirtinusi Lenkijoje, aktyviai dairosi objektų ir Vokietijoje ir šiemet tikisi sudaryti pirmąjį sandorį, rašo portalas „Verslo žinios“.

 

 

 

 ",https://www.tv3.lt/naujiena/verslas/eika-asset-management-fondas-derasi-del-objektu-vokietijoje-isigijimo-n1452727,,12561.86,1358039.0,Lithuania
2025-09-17 00:00:00,,15min,„Eika Asset Management“ fondas derasi dėl objektų Vokietijoje įsigijimo,"„Žiūrime į logistikos nekilnojamąjį turtą (NT) Šiaurės Vokietijoje: Brėmene, Hamburge, Brėmerhafene. Ten turime daugiausia partnerių, be to, ten yra uostas, daug stiprių gamintojų. Kaip greitai sudarysime sandorius, dar negaliu atsakyti. Šiuo metu dėl kelių objektų deramės, turime partnerių, su kuriais ilgai bendraujame, tad, jei turtas atsirastų, atliktume sandorį ir per kelis mėnesius“, – teigė įmonės investicijų vadovas Paulius Stulgaitis.",https://www.15min.lt/verslas/naujiena/finansai/eika-asset-management-fondas-derasi-del-objektu-vokietijoje-isigijimo-662-2526244,,13859.21,1498293.0,Lithuania
2025-09-16 00:00:00,Kamilė Gineikaitė,Verslo Žinios,„Eika Asset Management“ fondas derasi dėl objektų Vokietijoje įsigijimo,"Investicijų bendrovė „Eika Asset Management“, jau įsitvirtinusi Lenkijoje, šiandien aktyviai dairosi objektų ir Vokietijoje.",https://www.vz.lt/statyba-ir-nt/2025/09/17/eika-asset-management-fondas-derasi-del-objektu-vokietijoje-isigijimo-573052,,11424.52,1235083.0,Lithuania
2025-09-16 00:00:00,,Lithuanian National Radio and Television (LRT),Nausėda: Rūdninkų karinio miestelio statybos vyksta pagal planą,"Pirmąjį Rūdninkų miestelio projekto etapą vysto bendrovė „Eika Construction“, jį planuojama baigti pusmečiu anksčiau.

 

170 hektarų plote išsidėsčiusi karinė bazė įsikurs Rūdninkuose, esančiuose maždaug už 23 km į pietus nuo Vilniaus ir už 35 km nuo sienos su Baltarusija.",https://www.lrt.lt/naujienos/lietuvoje/2/2679859/nauseda-rudninku-karinio-miestelio-statybos-vyksta-pagal-plana,,13810.8,1493060.0,Lithuania
2025-09-16 00:00:00,,diena.lt,Nausėda: Rūdninkų karinio miestelio statybos vyksta pagal planą,"Pirmąjį Rūdninkų miestelio projekto etapą vysto bendrovė „Eika Construction“, jį planuojama baigti pusmečiu anksčiau.

170 hektarų plote išsidėsčiusi karinė bazė įsikurs Rūdninkuose, esančiuose maždaug už 23 km į pietus nuo Vilniaus ir už 35 km nuo sienos su Baltarusija.",https://diena.lt/naujienos/verslas/imoniu-pulsas/nauseda-rudninku-karinio-miestelio-statybos-vyksta-pagal-plana-1719947,,4088.67,442018.0,Lithuania
2025-09-16 00:00:00,,lrytas.lt,G. Nausėda: Rūdninkų karinio miestelio statybos vyksta pagal planą,"Pirmąjį Rūdninkų miestelio projekto etapą vysto bendrovė „Eika Construction“, jį planuojama baigti pusmečiu anksčiau.

170 hektarų plote išsidėsčiusi karinė bazė įsikurs Rūdninkuose, esančiuose maždaug už 23 km į pietus nuo Vilniaus ir už 35 km nuo sienos su Baltarusija.",https://www.lrytas.lt/lietuvosdiena/aktualijos/2025/09/16/news/g-nauseda-rudninku-karinio-miestelio-statybos-vyksta-pagal-plana-39548261,,10302.88,1113825.0,Lithuania
2025-09-16 00:00:00,,TV3 Lithuania,Nausėda: Rūdninkų karinio miestelio statybos vyksta pagal planą,"Pirmąjį Rūdninkų miestelio projekto etapą vysto bendrovė „Eika Construction“, jį planuojama baigti pusmečiu anksčiau.

 

170 hektarų plote išsidėsčiusi karinė bazė įsikurs Rūdninkuose, esančiuose maždaug už 23 km į pietus nuo Vilniaus ir už 35 km nuo sienos su Baltarusija.",https://www.tv3.lt/naujiena/lietuva/nauseda-rudninku-karinio-miestelio-statybos-vyksta-pagal-plana-n1452623,,12561.86,1358039.0,Lithuania
2025-09-16 00:00:00,,DELFI Lithuania,"Nausėda įvardijo, kuo Rūdninkų karinis miestelis bus unikalus","Pirmąjį Rūdninkų miestelio projekto etapą vysto bendrovė „Eika Construction“, jį planuojama baigti pusmečiu anksčiau.

170 hektarų plote išsidėsčiusi karinė bazė įsikurs Rūdninkuose, esančiuose maždaug už 23 km į pietus nuo Vilniaus ir už 35 km nuo sienos su Baltarusija.",https://www.delfi.lt/news/daily/medijos-karas-propaganda/nauseda-rudninku-karinio-miestelio-statybos-vyksta-pagal-plana-120149516,,10026.3,2005260.0,Lithuania
2025-09-15 00:00:00,Pranešimas spaudai,madeinvilnius.lt,Žvėryne pradedamas statyti dar vienas naujas daugiabutis,"„EIKA Development“ sostinėje pradeda naujo projekto „Žvėryno Personos“ butų pardavimus. Blindžių gatvėje 24A, buvusio Finansų ministerijos mokymo centro teritorijoje, iškilsiantis projektas rinką papildys 61 prestižinės klasės butu.  ",https://madeinvilnius.lt/verslas/statybos-vilniuje/zveryne-pradedamas-statyti-dar-vienas-naujas-daugiabutis/,,3407.55,368384.0,Lithuania
2025-09-14 00:00:00,,Verslo Žinios,Metai su „Omberg Group“: ką reiškia transformuoti NT verslą rinkai atsigaunant,Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“.,https://www.vz.lt/statyba-ir-nt/2025/09/15/metai-su-omberg-group-ka-reiskia-transformuoti-nt-versla-rinkai-atsigaunant-572936,,11424.52,1235083.0,Lithuania
2025-09-14 00:00:00,,Verslo Žinios,Londone kilo susirėmimai su policija per kraštutinių dešiniųjų protestą,Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“.,https://www.vz.lt/verslo-aplinka/2025/09/14/londone-kilo-susiremimai-su-policija-per-krastutiniu-desiniuju-protesta-572966,,11424.52,1235083.0,Lithuania
2025-09-12 00:00:00,,Verslo Žinios,"Karinė žvalgyba: rusų dronų įskridimo grėsmė susijusi ne su „Zapad“, o su aktyviu Ukrainos puolimu",Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“.,https://www.vz.lt/verslo-aplinka/2025/09/12/karine-zvalgyba-rusu-dronu-iskridimo-gresme-susijusi-ne-su-zapad-o-su-aktyviu-ukrainos-puolimu-572937,,11424.52,1235083.0,Lithuania
2025-09-12 00:00:00,LR Aplinkos ministerija,miestonaujienos.lt,Statybininkų dienos proga įteiktos aplinkos ministro padėkos,"Arminui Žmuidinai, bendrovės „Grinduva“ grindų klojėjui Edvinui Leonaičiui, bendrovės „Naresta“ statinio statybos vadovui Laimonui Sragauskiui, bendrovės „Layher Baltic“ vyresniajam pastolių projektavimo inžinieriui Andrei Zuikevich, bendrovės „Bilresta“ projektų vadovui Deividui Suraučiui, bendrovės „Eika",https://miestonaujienos.lt/statybininku-dienos-proga-iteiktos-aplinkos-ministro-padekos/,,23.21,2509.0,Lithuania
2025-09-12 00:00:00,,Verslo Žinios,"I. Ruginienė: jeigu tai būtų mano „uabas“, ministrus rinkčiausi kitaip",Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“.,https://www.vz.lt/verslo-aplinka/2025/09/12/i-ruginiene-jeigu-tai-butu-mano-uabas-ministrus-rinkciausi-kitaip-572928,,11424.52,1235083.0,Lithuania
2025-09-12 00:00:00,,suvalkietis.lt,Pasirengimas priimti Vokietijos brigadą vyksta sėkmingai,"Pernai rugpjūtį projektavimą ir statybos darbus pradėjusi projekto rangovė UAB „Eika Construction“ tikisi projektą užbaigti net pusmečiu anksčiau nei sutartyje numatyti 36 mėnesiai.

Dabar objekte dirba trys statybos brigados, apie 250 žmonių.",https://www.suvalkietis.lt/2025/09/12/pasirengimas-priimti-vokietijos-brigada-vyksta-sekmingai/,,42.35,4578.0,Lithuania
2025-09-12 00:00:00,,Verslo Žinios,Vilniuje startuos Tūkstantmečio skvero įrengimas,"Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“.

 

 

 

 

Laimėjusi viešąjį pirkimą bendrovė iki 2027 m. turės atlikti teritorijos sutvarkymo ir atnaujinimo darbus.",https://www.vz.lt/statyba-ir-nt/2025/09/12/vilniuje-startuos-tukstantmecio-skvero-irengimas-572901,,11424.52,1235083.0,Lithuania
2025-09-12 00:00:00,,Verslo Žinios,"Sąjungininkės stiprina Lenkijos oro erdvės gynybą, S. Skvernelis siūlo ir Lietuvai sudaryti gynybos sutartis",Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“.,https://www.vz.lt/verslo-aplinka/2025/09/12/sajungininkes-stiprina-lenkijos-oro-erdves-gynyba-572897,,11424.52,1235083.0,Lithuania
2025-09-12 00:00:00,,Verslo Žinios,Kas žinoma apie Baltarusijoje prasidedančias pratybas „Zapad“  - Verslo žinios,Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“.,https://www.vz.lt/verslo-aplinka/2025/09/12/baltarusijoje-prasideda-pratybos-zapad-kas-zinoma-572895,,11424.52,1235083.0,Lithuania
2025-09-11 00:00:00,,lrvalstybe.lt,Suomija - Sveikatos priežiūros ir socialinio darbo paslaugos - Työterveyspalvelujen hankinta,"Hankintasopimuksen perusteella tehtävien palvelujen määrä vaihtelee Tilaajan tarpeen mukaan, eikä hankintasopimus sisällä määrä- tai vähimmäisostovelvoitetta.

Sopimuskausi on 1.1.2026-31.12.2028. Lisäksi hankintasopimus sisältää toistaiseksi voimassa olevan optiokauden.",https://lrvalstybe.lt/es-nato-pirkimai/4474244,,667.82,72197.0,Lithuania
2025-09-11 00:00:00,,statybunaujienos.lt,"Statybunaujienos.lt - 2,96 mln. eurų vertės administracinio pastato Prienuose renovacijai ieškomi rangovai","Atsakymo į šį klausimą ėmėsi ieškoti Kauno technologijos universiteto Technologinių ir fizinių mokslų ekscelencijos c...

2025-09-11 09:41

Fondų valdymo įmonė „EIKA Asset Management"" (EAM), kuri yra „EIKA Group“ dalis, švenčia veiklos dešimtmetį.",https://www.statybunaujienos.lt/naujiena/2-96-mln-euru-vertes-administracinio-pastato-Prienuose-renovacijai-ieskomi-rangovai/25156,,60.27,6516.0,Lithuania
2025-09-11 00:00:00,,statybunaujienos.lt,"Statybunaujienos.lt - Prabangaus būsto segmentas auga: butas Vilniaus centre parduotas už 2,2 mln. eurų","Žymės  Prestižiniai butai, Krantinė, Kiemas, Garažas, Panorama

2025-09-08 11:53

„EIKA Development“ sostinėje pradeda naujo projekto „Žvėryno Personos“ butų pardavimus.",https://www.statybunaujienos.lt/naujiena/Prabangaus-busto-segmentas-auga-butas-Vilniaus-centre-parduotas-uz-2-2-mln-euru/25155,,60.27,6516.0,Lithuania
2025-09-11 00:00:00,,madeinvilnius.lt,Vilniuje prasideda Tūkstantmečio skvero įrengimas,"Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“. 

Laimėjusi viešąjį pirkimą bendrovė iki 2027 m. turės atlikti teritorijos sutvarkymo ir atnaujinimo darbus.",https://madeinvilnius.lt/naujienos/miestas/vilniuje-prasideda-tukstantmecio-skvero-irengimas/,,3407.55,368384.0,Lithuania
2025-09-11 00:00:00,Edita Liškauskė,vilniauskrastas.lt,Vilniuje startuos Tūkstantmečio skvero įrengimas,"Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“. 

Laimėjusi viešąjį pirkimą bendrovė iki 2027 m. turės atlikti teritorijos sutvarkymo ir atnaujinimo darbus.",https://vilniauskrastas.lt/vilniuje-startuos-tukstantmecio-skvero-irengimas/,,,,Lithuania
2025-09-11 00:00:00,,statybunaujienos.lt,"Statybunaujienos.lt - EIKA ASSET MANAGEMENT: 10 metų, 7 fondai, 200 mln. eurų investicijų ir plėtra užsienyje","Jau 2017 m. buvo įkurtas pirmasis fondas – „Eika Residential Fund"", kuris investavo į gyvenamosios paskirties projektus Vilniuje.",https://www.statybunaujienos.lt/naujiena/EIKA-ASSET-MANAGEMENT-10-metu-7-fondai-200-mln-euru-investiciju-ir-pletra-uzsienyje/25154,,60.27,6516.0,Lithuania
2025-09-11 00:00:00,,Baltic News Service (Lithuania),"„EIKA Asset Management“ dešimtmetis: 200 mln. eurų valdomo turto, ambicingi ateities planai ir plėtra užsienyje","Fondų valdymo įmonė „EIKA Asset Management“ (EAM), kuri yra „EIKA Group“, vienos iš pirmaujančių nekilnojamojo turto plėtros bendrovių Lietuvoje, dalis, švenčia veiklos dešimtmetį.",https://sc.bns.lt/view/item/eika-asset-management-desimtmetis-200-mln-euru-valdomo-turto-ambicingi-ateities-planai-ir-pletra-uzsienyje-514160,,281.86,30471.0,Lithuania
2025-09-11 00:00:00,,15min,"„EIKA Asset Management“ dešimtmetis: 200 mln. eurų valdomo turto, ambicingi ateities planai ir plėtra užsienyje"," 

·       2020 m. įsteigtas „Eika Development Fund“, orientuotas į gyvenamųjų ir mišrios paskirties projektus. 

·       2022 m. veiklą pradėjo „Eika Green Energy Fund“, investuojantis į saulės parkus Lietuvoje ir užsienyje.",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/eika-asset-management-desimtmetis-200-mln-euru-valdomo-turto-ambicingi-ateities-planai-ir-pletra-uzsienyje-514160,,13859.21,1498293.0,Lithuania
2025-09-11 00:00:00,,elta.lt,"„EIKA Asset Management“ dešimtmetis: 200 mln. eurų valdomo turto, ambicingi ateities planai ir plėtra užsienyje","Fondų valdymo įmonė „EIKA Asset Management“ (EAM), kuri yra „EIKA Group“, vienos iš pirmaujančių nekilnojamojo turto plėtros bendrovių Lietuvoje, dalis, švenčia veiklos dešimtmetį.",https://www.elta.lt/lt/pranesimai-spaudai/eika-asset-management-desimtmetis-200-mln-euru-valdomo-turto-ambicingi-ateities-planai-ir-pletra-uzsienyje-257543,,44.41,4801.0,Lithuania
2025-09-10 00:00:00,,lrvalstybe.lt,Suomija - Pastatų nuomos ar pardavimo paslaugos - Siirtorakennukset Etelä-Pohjanmaan hyvinvointialueelle,"Toimintakeskus 3 kpl

Ikäihmisten asumispalveluyksikkö 2 kpl

Vammaisten palveluyksikkö 1 kpl

Työikäisten Asumispalveluyksikkö 1 kpl

Lastensuojelu, Arviointiyksikkö ja lastenkoti 1 kpl

Yllä olevat ovat suunnitelmia, eikä Tilaaja sitoudu mihinkään vähimmäismääriin.",https://lrvalstybe.lt/es-nato-pirkimai/4469217,,667.82,72197.0,Lithuania
2025-09-10 00:00:00,Ditė Česėkaitė,alkas.lt,Vilniuje prasidė Tūkstantmečio skvero įrengimas,"Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“. 

Laimėjusi viešąjį pirkimą bendrovė iki 2027 m. turės atlikti teritorijos sutvarkymo ir atnaujinimo darbus.",https://alkas.lt/2025/09/10/vilniuje-praside-tukstantmecio-skvero-irengimas/,,288.15,31151.0,Lithuania
2025-09-10 00:00:00,,manonamai.lt,Vilniuje startuos Tūkstantmečio skvero įrengimas,"Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“. 

Laimėjusi viešąjį pirkimą bendrovė iki 2027 m. turės atlikti teritorijos sutvarkymo ir atnaujinimo darbus.",https://manonamai.lt/mano-miestas/vilniuje-startuos-tukstantmecio-skvero-irengimas,,318.46,34428.0,Lithuania
2025-09-10 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Ar Lietuva pasirengusi išsaugoti paveldą klimato kaitos akivaizdoje?,"Pagrindinio renginio mecenato „EIKA Group"" vadovas Domas Dargis teigia, kad kultūra yra klestinčio miesto pamatas, todėl džiaugiasi galimybe jau devintus metus iš eilės prisidėti prie sostinės meno, muzikos ir kultūros...

2025-07-10 09:39

Lietuvos būsto rinka demonstruoja aiškius atsigavimo signalus",https://www.statybunaujienos.lt/naujiena/Ar-Lietuva-pasirengusi-issaugoti-pavelda-klimato-kaitos-akivaizdoje/25145,,60.27,6516.0,Lithuania
2025-09-10 00:00:00,,Baltic News Service (Lithuania),Vilniuje startuos Tūkstantmečio skvero įrengimas,"Vilniaus m. savivaldybės užsakymu projektą plėtojanti Vilniaus vystymo kompanija išrinko darbų rangovą – UAB „Eika Construction“. 

Laimėjusi viešąjį pirkimą bendrovė iki 2027 m. turės atlikti teritorijos sutvarkymo ir atnaujinimo darbus.",https://sc.bns.lt/view/item/vilniuje-startuos-tukstantmecio-skvero-irengimas-514113,,281.86,30471.0,Lithuania
2025-09-10 00:00:00,,Panelė,Šuniukų vardai pagal abėcėlę: idėjos patinams ir patelėms,": Amsis, Aris, Alfis

Patelėms: Aira, Alma, Amė

B

Patinams: Bruno, Baksis, Baris

Patelėms: Bella, Berta, Bambi

C

Patinams: Cezaris, Casperis, Cody

Patelėms: Cita, Cora, Cleo

D

Patinams: Džekas, Dargo, Dovis

Patelėms: Daisy, Dora, Dita

E

Patinams: Elvis, Ernis, Edis

Patelėms: Elsa, Emma, Eika",https://panele.lt/patarimai/suniuku-vardai-pagal-abecele-idejos-patinams-ir-patelems,,1079.98,116755.0,Lithuania
2025-09-10 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Pramoginių laivų gamyba plečiasi – Kauno rajone bus statoma moderni gamykla su baseinu bandymams,"Gamykloje planuojama diegti pažangiausias technologijas; jos įkūrėjai sieks BREEAM sertifikato.

2025-06-12 09:43

Investicijų valdymo įmonės „EIKA Asset Management“ (EAM) fondo „EIKA Real Estate Fund“ valdoma įmonė Lenkijoje pasirašė finansavimo sutartį su „Santander Bank Polska“.",https://www.statybunaujienos.lt/naujiena/Pramoginiu-laivu-gamyba-pleciasi-Kauno-rajone-bus-statoma-moderni-gamykla-su-baseinu-bandymams/25142,,60.27,6516.0,Lithuania
2025-09-10 00:00:00,,santaka.info,Karinės infrastruktūros plėtra padeda užtikrinti šalies saugumą,"Rangovai – UAB „Eika Construction“ – darbus vykdo greičiau nei planuota: statomi administraciniai pastatai, technikos priežiūros objektai, bendrabučiai, valgykla, degalinė ir plovykla, sandėliai, įrengiami inžineriniai tinklai.

„Džiaugiamės, kad galime prisidėti prie tokios svarbos projekto.",https://www.santaka.info/index.php/2025/09/10/karines-infrastrukturos-pletra-padeda-uztikrinti-salies-sauguma/,,42.96,4644.0,Lithuania
2025-09-09 00:00:00,,lrvalstybe.lt,Suomija - Medicinos įranga - Tietopyyntö: Steriilit suojakäsineet,"Nuorodos numeris: 575486

 

 

 

 

II.1.2) Pagrindinis BVPŽ kodas:

 

 

 33100000

 Medicinos įranga

 

 

 

 

 

II.1.3) Sutarties tipas:

 

 

Kita

 

 

 

 

 

II.1.4) Trumpas aprašymas:

 

 

Kyseessä on tietopyyntö markkinavuoropuheluun (ei ennakkoilmoitus, hankintailmoitus eikä",https://lrvalstybe.lt/es-nato-pirkimai/4465923,,667.82,72197.0,Lithuania
2025-09-09 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Plungėje rengiama investicijų erdvė: pramonės parkui skiriama beveik 200 mln. eurų,"Gamykloje planuojama diegti pažangiausias technologijas; jos įkūrėjai sieks BREEAM sertifikato.

2025-06-12 09:43

Investicijų valdymo įmonės „EIKA Asset Management“ (EAM) fondo „EIKA Real Estate Fund“ valdoma įmonė Lenkijoje pasirašė finansavimo sutartį su „Santander Bank Polska“.",https://www.statybunaujienos.lt/naujiena/Plungeje-rengiama-investiciju-erdve-pramones-parkui-skiriama-beveik-200-mln-euru/25139,,60.27,6516.0,Lithuania
2025-09-09 00:00:00,,15min,Pradeda išskirtinio projekto Žvėryne pardavimus: rinką papildys 61 butu,"Taip pat gausiai apželdinsime gyventojams skirtą uždarą kiemą“, – teigia „EIKA Development“ Plėtros departamento direktorius Tomas Žiaugra.

 

Naująjį projektą projektavo didžiulį dėmesį urbanistiniam integralumui teikianti architektūros studija „Eventus Pro“.",https://www.15min.lt/verslas/naujiena/nt-ir-interjeras/pradeda-isskirtinio-projekto-zveryne-pardavimus-rinka-papildys-61-butu-971-2520910,,13859.21,1498293.0,Lithuania
2025-09-08 00:00:00,,lrvalstybe.lt,Suomija - Bendrovių sveikatos priežiūros paslaugos - Työterveyspalvelut,"Tarjouspyynnössä esitetyt hankintamäärät ovat arvioita, eikä sopimus muodosta Hankintayksikölle määräostovelvoitetta.",https://lrvalstybe.lt/es-nato-pirkimai/4464212,,667.82,72197.0,Lithuania
2025-09-08 00:00:00,,litas.lt,„EIKA Development“ pradeda išskirtinio projekto Žvėryne pardavimus: rinką papildys 61 butu,"„EIKA Development“ sostinėje pradeda naujo projekto „Žvėryno Personos“ butų pardavimus. Blindžių gatvėje 24A, buvusio Finansų ministerijos mokymo centro teritorijoje, iškilsiantis projektas rinką papildys 61 prestižinės klasės butu.  ",https://www.litas.lt/eika-development-pradeda-isskirtinio-projekto-zveryne-pardavimus-rinka-papildys-61-butu/,,9.56,1033.0,Lithuania
2025-09-08 00:00:00,,man.lt,„EIKA Development“ pradeda išskirtinio projekto Žvėryne pardavimus: rinką papildys 61 butu,"„EIKA Development“ sostinėje pradeda naujo projekto „Žvėryno Personos“ butų pardavimus. Blindžių gatvėje 24A, buvusio Finansų ministerijos mokymo centro teritorijoje, iškilsiantis projektas rinką papildys 61 prestižinės klasės butu.  ",https://www.man.lt/eika-development-pradeda-isskirtinio-projekto-zveryne-pardavimus-rinka-papildys-61-butu/,,12.32,1332.0,Lithuania
2025-09-08 00:00:00,,lrytas.lt,Žvėryno prabangos viršūnė: naujas daugiabutis su išskirtiniais butais už 22 mln.,"Kurdami „Žvėryno Personas“ siekėme suderinti modernią architektūrą, kokybiškus sprendimus ir gyvenimo komfortą gamtos apsuptyje“, – pranešime cituojamas „EIKA Development“ Plėtros departamento direktorius Tomas Žiaugra.",https://www.lrytas.lt/bustas/nekilnojamasis-turtas/2025/09/08/news/zveryno-prabangos-virsune-naujas-daugiabutis-su-terasomis-ir-isskirtiniais-butais-uz-22-mln--39436607,,10302.88,1113825.0,Lithuania
2025-09-08 00:00:00,,DELFI Lithuania,Sostinės Žvėryne iškils prabangus daugiabutis,"Kurdami „Žvėryno Personas“ siekėme suderinti modernią architektūrą, kokybiškus sprendimus ir gyvenimo komfortą gamtos apsuptyje“, – pranešime cituojamas „EIKA Development“ Plėtros departamento direktorius Tomas Žiaugra.",https://www.delfi.lt/verslas/nekilnojamas-turtas/sostines-zveryne-iskils-prabangus-daugiabutis-120145782,,10026.3,2005260.0,Lithuania
2025-09-08 00:00:00,,statybunaujienos.lt,Statybunaujienos.lt - Netrukus sostinės prestižinės klasės būstų rinką papildys 61 butas Žvėryne,"būstą numatoma skirti ...

2025-07-22 09:26

Nekilnojamojo turto plėtros bendrovės „Galio Group"" sostinėje vystomo „ReVingio"" kvartalo plėtra įsibėgėja – baigtas antrasis projekto etapas „Park Space"", investicijos į šį kvartalą iš viso siekia 30 mln. eurų be PVM.

2025-07-21 09:22

Startuoja tęstinio „EIKA",https://www.statybunaujienos.lt/naujiena/Netrukus-sostines-prestizines-klases-bustu-rinka-papildys-61-butas-Zveryne/25124,,60.27,6516.0,Lithuania
